chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,start,end,genre
0.36608273,0.09441167,0.13593102,0.0022011774,1445.2631091033654,539631.0809601218,1934.436464095517,236091.68653922246,3144.522130129785,3310582.257007029,0.0472715160962877,0.0007909089823400786,-1.9419145e-05,0.0146232275,-0.000119604236,0.0019999002,[143.5546875],-179.78586,3818.8262,122.713745,977.4285,12.012533,470.27176,50.21122,173.2926,6.7792187,243.8662,25.264698,149.30887,-7.4919214,133.20833,21.014421,113.832275,-17.960936,152.06396,6.854149,94.10603,-4.783715,89.96375,0.50164217,135.52615,-4.39373,103.57155,7.197951,91.546616,-2.512221,65.73092,2.805379,66.44767,-4.330238,61.0076,-4.3983073,58.57207,-0.9684236,62.836372,-6.4235077,71.45581,blues.00090.wav,20.0,30.0,blues
0.36789262,0.081176095,0.106055826,0.00033912013,2030.3042538497725,122898.92574833447,2325.136831443294,34030.13721370053,4945.192525558295,380981.005759117,0.07457221577726218,0.0005849586804623991,-0.0033185608,0.007983547,-0.0034557753,0.0012815736,[143.5546875],-148.3265,590.0798,94.677414,150.91719,5.8768845,120.14255,75.2849,53.058094,-9.769214,53.827065,36.73958,23.965565,-10.669595,31.58998,18.203024,35.63291,-22.53846,32.57372,-1.8672168,46.270805,-22.880136,32.326614,9.218499,23.335217,-5.854061,29.582222,-2.773652,27.195673,-11.717773,18.548346,11.085733,26.48233,-6.8976507,21.681536,-1.2853663,22.54949,5.04834,36.468662,6.3931804,31.564922,blues.00047.wav,0.0,10.0,blues
0.32821447,0.08893232,0.106927365,0.0003914459,1957.0951679654424,164020.43878939623,2290.129752777796,42251.00389066423,4790.837929143707,564962.4498213932,0.06910029364849188,0.0007472677847567728,-0.003921595,0.0075984197,-0.0028277396,0.0015200137,[151.99908088],-161.3348,950.84326,94.4764,202.37863,5.7518163,173.16095,74.86735,52.55281,-6.859498,99.88129,37.582325,31.947556,-10.649294,34.569237,18.042604,59.59968,-17.560135,43.053608,1.0197552,56.454998,-22.348335,32.639523,4.236103,33.187973,-10.041293,33.742977,-6.8196907,38.57251,-12.414184,30.11229,10.804216,62.481773,-4.8192735,63.1819,-2.7777278,59.38679,1.0864218,38.855125,1.6206629,49.268906,blues.00047.wav,10.0,20.0,blues
0.3221524,0.08984298,0.12329175,0.0006765762,2051.578267769834,196398.73239788206,2315.4739942856304,54627.963174525736,4811.072145537268,776291.5648961177,0.08183752356438515,0.0011213191730807034,-0.0039564515,0.011105091,-0.0028340095,0.0017956694,[151.99908088],-141.82875,1593.9385,93.92231,235.52774,5.3571396,227.02046,66.35738,142.29222,-9.754328,130.25496,36.227646,61.536358,-9.989088,86.16844,18.529102,101.69451,-25.078299,59.27227,2.2780516,78.41252,-23.062368,56.92604,4.530752,34.59801,-8.067628,52.947346,-1.9006059,41.390728,-14.557953,39.251045,8.343203,46.621464,-4.627843,27.04146,-5.814101,46.45677,-0.21334577,69.41665,5.4981728,37.753902,blues.00047.wav,20.0,30.0,blues
0.4059593,0.08684591,0.16757642,0.003919804,2140.706623985508,129284.26394810976,1902.4047052316762,77677.62838655012,4136.348460611224,577572.3770184364,0.1314552820475638,0.0018977389038714488,1.0910337e-06,0.013168413,-2.9036655e-05,0.008949921,[99.38401442],-81.42305,2790.6948,107.14858,440.68903,-47.13745,320.25726,63.73516,410.3235,-7.3500876,199.88693,21.232607,114.82388,-11.267483,151.59834,16.297523,158.63124,-11.050024,55.050762,13.840016,98.57224,-3.306382,53.227978,14.294488,79.38652,-8.567378,60.71526,1.3266279,71.41952,-2.8139,51.04668,6.0193987,47.93115,-3.722897,77.88165,-0.7091734,49.302467,-3.6390362,55.819378,0.5864654,72.34555,blues.00053.wav,0.0,10.0,blues
0.3900162,0.08538395,0.17245594,0.003514803,2136.085031252838,154136.11393288526,1929.7038129005723,70648.94734518683,4146.065880582946,638480.8696842617,0.13532867785672853,0.003163558918622952,9.502013e-06,0.01281586,-5.3713637e-05,0.0102589205,[99.38401442],-76.75145,2699.715,107.40147,407.4056,-42.775417,383.98938,59.67933,435.63342,-9.139539,195.20204,19.531275,126.287025,-13.601624,193.95428,19.633526,142.94345,-10.836842,62.162945,13.251732,66.27511,-6.423455,64.175804,12.337625,61.816967,-8.804556,45.741535,1.4646735,67.10762,-3.191979,70.06121,6.783273,40.239014,-4.1572914,68.13612,0.26665282,66.39045,-2.0927095,48.99521,-2.0910795,47.476135,blues.00053.wav,10.0,20.0,blues
0.4385844,0.082737945,0.16410077,0.003592209,2237.1934188605114,218529.59738296107,2031.3206390141372,96560.35957418299,4428.29572850203,958676.5405652958,0.1310700949825986,0.0019953940865382064,-1.4662377e-05,0.010888007,-6.698574e-05,0.00988854,[103.359375],-72.32204,3163.1438,102.95787,430.99646,-39.931057,438.5477,59.652206,369.65445,-10.142626,208.74239,23.227285,116.2807,-14.055791,144.7093,20.10903,134.37845,-12.5744705,53.96292,16.782019,66.87925,-8.633463,76.51558,11.798744,47.773872,-10.919433,55.995163,1.4734243,53.562057,-5.075751,47.63047,8.386249,43.569477,-4.4636617,35.14645,-0.21786983,41.801933,-5.559721,54.242867,0.1255452,47.00471,blues.00053.wav,20.0,30.0,blues
0.32788864,0.096134946,0.090235345,0.0026088713,1489.6271486663625,448883.3288635131,1674.4784846645096,180256.50436142363,3125.2121927566704,2015506.1449749542,0.06832085629350348,0.0029901801670595717,-2.105955e-06,0.0054562804,-3.9439892e-05,0.0030614557,[75.99954044],-235.1027,7210.1914,115.630684,743.52246,-16.344982,747.12744,67.3003,191.43607,12.352773,398.71448,18.161228,265.79684,10.140901,197.55402,9.248688,110.31266,-0.996434,99.48982,11.949104,59.44049,2.4160674,44.440678,4.4065275,56.999332,-5.9647284,53.043182,-8.925626,103.54763,-4.995897,48.922256,-1.4172527,46.836235,-2.7337637,49.627174,-2.345241,119.16532,-2.1225145,86.98784,4.3017735,140.99434,blues.00052.wav,0.0,10.0,blues
0.32328174,0.09476998,0.08879176,0.002907623,1388.7231912291334,348907.1650757726,1700.5020172589054,169123.6557051623,3076.79995649652,1729326.7237112494,0.06188823230858469,0.0024725707301267667,2.9071502e-06,0.004644438,-6.5697e-06,0.003899068,[75.99954044],-235.59024,7172.0854,117.99342,574.2912,-10.954326,487.8925,60.27091,139.41615,14.017651,223.8345,20.14007,255.62573,10.821722,190.32635,10.3448515,117.94816,-2.445955,112.487236,10.173477,54.519802,-1.360592,59.671833,0.8142324,53.96875,-8.447991,73.69904,-10.116111,82.378555,-5.770263,52.6154,0.3804001,70.07442,-2.496989,60.140507,-2.946492,102.73865,-2.6968184,111.77427,-1.161266,43.258396,blues.00052.wav,10.0,20.0,blues
0.36756986,0.095393,0.117302336,0.0029617008,1454.278588742203,538282.5091669966,1642.3765179964848,212765.38633532348,3011.9755224949245,2490819.8932008506,0.07083023673143851,0.003610891107370308,-2.3228726e-05,0.009479163,-5.1622406e-05,0.0037520127,[151.99908088],-206.41403,8747.156,121.36006,700.4597,-18.339,1188.9242,68.46111,162.69408,10.853203,314.63806,20.016216,224.47386,9.944728,206.95473,10.819131,110.33449,-4.3600016,90.33699,13.480605,80.52682,2.9989116,69.71393,4.2749963,61.52507,-8.749006,33.88388,-7.5321956,76.88003,-2.4451714,46.68615,0.9954732,24.944574,-2.432704,32.064148,-4.901636,48.590252,-6.804764,69.77185,0.82185125,46.252018,blues.00052.wav,20.0,30.0,blues
0.386227,0.096695386,0.1024954,0.00078546215,1848.1898226191208,314494.6982739101,2346.3463910739006,85842.5265770355,4656.093036271027,1219022.6773147953,0.05212260730858469,0.0006661400904924908,-0.0030239853,0.00588232,-0.0032928938,0.0024509751,[123.046875],-188.36725,2081.2844,90.841805,411.35352,15.823469,201.0749,70.59038,81.41525,3.886645,104.6364,39.476055,36.911453,-5.0482273,44.34895,26.13128,41.024055,-13.641739,50.92062,4.107806,44.64608,-16.484251,32.80303,7.1906857,30.364504,-6.601793,41.90681,-1.500364,27.802485,-15.929424,35.618015,7.0488734,33.1718,-5.318965,48.235798,-3.1168904,24.601511,-5.2300587,31.740175,6.676448,31.71416,blues.00046.wav,0.0,10.0,blues
0.36570647,0.0943406,0.095954716,0.0010350632,1985.9035287691613,293455.13048394414,2382.1806530655917,80041.52696037882,4918.7881221904,1068943.5344590396,0.06389913536832946,0.0010947463102493327,-0.0035667163,0.0051550227,-0.0030273898,0.002403366,[123.046875],-190.3984,2224.161,85.35455,346.93222,13.183689,395.75912,66.24269,272.9737,0.67562234,142.44075,36.530876,110.1077,-9.708202,250.71182,21.278408,122.801834,-13.163912,74.28515,4.8162866,61.261463,-16.167244,49.168793,4.178708,55.831333,-4.1408567,53.468334,0.6226259,41.15216,-14.360064,40.318302,5.6057034,26.596714,-4.1195183,37.5718,-2.8385131,28.508316,-4.676365,40.05918,4.3095126,76.05059,blues.00046.wav,10.0,20.0,blues
0.40790775,0.09046059,0.10881013,0.00095583877,1903.700806418046,377908.38470932876,2356.0194046461634,110508.70393290574,4753.192294446056,1543305.9224720343,0.05894155126160093,0.0008893092241895646,-0.0028766894,0.005816463,-0.0040474315,0.0029011255,[123.046875],-169.29533,2222.1743,96.197754,542.5736,13.103483,198.45107,65.94289,156.80481,3.214823,95.78621,39.498413,46.796368,-10.7382765,126.018616,25.163567,44.456066,-14.788121,54.140823,5.870129,68.34747,-17.611464,50.395084,6.2795854,38.76945,-4.93369,51.365307,1.7289897,32.216034,-13.318124,41.94454,8.1434,29.476732,-4.085709,33.230995,-2.7800026,24.465872,-4.7458143,34.780727,5.355437,32.43654,blues.00046.wav,20.0,30.0,blues
0.42476985,0.09432389,0.10255452,0.0013504288,906.1367519755665,424068.3010969335,1354.9343137254987,299621.68835640297,1767.2464676080338,2451755.201433013,0.029274216937354988,0.0004798912791396814,3.4458112e-06,0.00834986,-0.000118659766,0.0011873769,[61.5234375],-251.56714,6750.429,164.25452,1250.3088,10.049835,502.2952,27.399916,168.96495,9.1677,264.81543,22.638754,76.68664,2.2052298,75.0304,12.866129,89.69998,-0.8816654,81.77589,8.295429,69.105576,-4.016616,75.02586,4.392398,67.0793,-3.682231,57.595047,0.09836716,38.46161,-3.649895,67.94433,-2.024161,47.66238,-3.0169675,33.420513,-3.2626936,27.281054,-1.7875731,45.506706,-2.7524896,35.348526,blues.00091.wav,0.0,10.0,blues
0.42128932,0.08994077,0.112514675,0.0009987208,1048.5642875096937,418692.7606420668,1401.6361740948605,277538.0824961927,2075.7308358106147,2343491.102872178,0.04115837079466357,0.0006537886422267805,5.778398e-06,0.009259986,-0.00010832955,0.0015040586,[129.19921875],-208.19185,6810.116,166.02246,1219.1619,-10.051877,492.55038,28.11427,89.73568,10.382851,258.16452,18.090569,105.102974,-3.8983853,63.75416,13.530418,107.90304,-3.0610304,94.20636,10.024747,68.562904,-4.648707,87.567535,6.7663207,46.216583,-4.323787,53.958725,-1.0951358,50.921097,-5.7939053,77.48989,-2.9633098,49.361336,-5.4406867,36.718956,-4.543596,46.659065,-3.0144014,46.43925,-3.0324793,37.17667,blues.00091.wav,10.0,20.0,blues
0.42009082,0.093649775,0.08255996,0.0010543752,1023.586906898956,402784.2309224353,1438.4884897585232,207434.95478886898,1979.0812268887762,2020536.6139262181,0.037530814965197216,0.0007574812295176174,-1.6999971e-05,0.0053796363,-0.00013306076,0.0009870608,[61.5234375],-249.2293,8595.304,154.8638,789.9941,-3.5793865,620.4632,26.335035,90.25696,9.17548,472.92267,21.162495,77.64106,2.3770287,77.28907,15.084227,113.18698,2.357902,77.23748,12.229814,104.79676,-4.6792507,96.08579,5.395372,54.981102,-3.1739376,57.38647,-1.6513599,40.32576,-5.260991,64.68013,-3.580997,42.85651,-2.7670827,32.294395,-2.1649232,61.015236,-2.4165597,43.617737,-5.525889,44.86998,blues.00091.wav,20.0,30.0,blues
0.3109128,0.09014553,0.16122016,0.0035002502,1735.6300785207927,409950.1747509056,1980.576784874446,143140.13549479714,3687.9232526102087,1888847.7206731036,0.08838003915313225,0.002261839442728741,-1.9803296e-05,0.021030426,-0.00011501397,0.0027809765,[143.5546875],-146.0983,3357.247,104.747246,1221.7714,-8.906674,337.5478,43.632217,100.273,11.106974,91.06034,41.682823,157.96483,-2.3929446,74.93811,8.362501,53.142033,-18.305801,128.7449,0.2974922,68.095085,-12.221479,92.64742,10.056379,87.122314,-5.060487,65.60049,14.08674,208.90372,-12.586493,166.49747,-0.23245919,157.6762,-11.411736,144.67229,7.3005996,123.56798,-1.2120028,82.26603,2.8863523,64.605736,blues.00085.wav,0.0,10.0,blues
0.30957377,0.09344834,0.14519988,0.0036516911,1126.9913351566881,261964.72416073066,1534.871134375721,123751.39460881542,2177.251644975348,1304051.1721631447,0.0461827961861949,0.0008422530864541209,-1.5531756e-05,0.017208118,-0.000112988295,0.0026070871,[143.5546875],-198.28189,4082.7239,143.73543,750.67084,2.9674132,633.9984,45.141777,367.9211,13.805465,271.98175,17.625767,220.19255,-7.750664,288.0846,14.470094,131.39362,-13.210736,148.41486,-1.6502753,98.46581,-4.136314,123.13921,0.673127,102.72616,3.4452038,87.92726,-3.9199364,69.47703,-1.9075055,91.323074,6.762886,78.612114,-8.13857,77.01342,2.27077,84.16428,-1.2834541,53.284023,-4.767806,69.65387,blues.00085.wav,10.0,20.0,blues
0.32373574,0.09085727,0.14356428,0.0034285486,1074.6152997943775,278113.1270994414,1508.8099841805895,148310.87383459433,2054.447437826276,1360369.29776106,0.0432508428799304,0.0006304114413492054,2.7255276e-06,0.015535727,-0.00010166535,0.002906144,[143.5546875],-197.54156,4419.491,148.02695,705.81165,5.591097,660.0812,42.623432,312.436,15.500329,207.33679,19.289928,196.6194,-7.5206547,214.94328,14.875707,106.6985,-10.627187,127.61212,-0.4242652,127.2773,-7.8438115,109.299255,-1.2327793,71.09867,2.749683,68.36242,-3.0881195,71.43799,-4.817155,74.717415,4.8430443,92.75169,-6.2945423,84.17058,0.8396976,89.76171,-0.96925706,54.919407,-4.181628,56.393997,blues.00085.wav,20.0,30.0,blues
0.4203939,0.07404468,0.27597404,0.0015541905,2227.110435476443,71941.05388786142,2073.3348588040594,17832.09059823254,4514.628385114559,207645.1334118617,0.13471124564965198,0.0006834385590278595,3.2374646e-05,0.038516548,0.00011609714,0.01474396,[103.359375],6.6188445,529.94495,106.7912,171.97232,-40.66231,89.53849,47.98461,72.23178,-21.850952,58.781487,26.347654,49.18501,-20.561014,68.50151,18.292957,40.808792,-12.711692,41.10299,14.112014,50.86689,-15.292582,41.263977,17.288805,38.085766,-13.1079,39.49487,9.658391,45.2607,-8.780935,48.821064,2.5281456,26.37547,-8.834636,26.50316,2.3321102,35.28161,-10.665456,65.13902,2.8897057,36.838516,blues.00081.wav,0.0,10.0,blues
0.41296688,0.074928455,0.27950677,0.0017392735,2104.2264661120225,71278.52173503832,1999.497863618452,20568.03107903716,4268.570321563225,248301.9515993113,0.12211676152842227,0.000612423259403192,-2.5286854e-05,0.036690556,-0.00020070013,0.015926268,[103.359375],3.3964906,653.5629,113.64302,184.15894,-43.422455,92.70694,47.608894,81.80141,-21.455708,58.176476,26.281984,43.139362,-19.755686,81.502014,17.86586,39.047653,-13.547489,48.412384,14.410272,44.168385,-14.358538,39.123924,16.294508,37.62173,-14.3296995,47.358994,7.569178,37.23355,-8.473197,41.10398,1.6934205,24.247223,-8.507987,32.77173,3.4467895,35.408585,-7.7301683,34.953964,3.6640978,29.91756,blues.00081.wav,10.0,20.0,blues
0.3086207,0.08539564,0.18811679,0.007532509,2019.5850349924492,119590.84411716026,1798.338494887221,56055.44511114889,3811.002245414008,602048.3686085863,0.12434291618329467,0.000828197267691201,4.87105e-06,0.023930727,-7.4910844e-05,0.0074984552,[215.33203125],-91.181694,6407.57,101.88091,888.5599,-56.612705,276.64957,27.461452,287.72562,-21.371588,103.889465,22.028557,64.22087,-16.789206,86.436035,9.871225,87.528404,-19.076645,69.77414,8.566784,61.807415,-16.28291,43.565735,9.618031,96.253944,-14.313429,43.34021,5.676257,40.246494,-1.5100036,71.80221,-3.003439,52.480415,-3.339266,66.8432,-2.6761575,40.626232,-4.524904,35.34089,2.3957174,50.27197,blues.00081.wav,20.0,30.0,blues
0.36092612,0.09106338,0.17790268,0.0019118659,1356.602371781607,649424.3002497589,1759.7180716555135,194536.7920281366,2679.434919246665,2558215.7086074343,0.05271398274361949,0.0015047892330748633,1.0022855e-05,0.024870075,-9.5848576e-05,0.0023027638,[135.99917763],-145.09863,1009.4898,141.94514,1204.7123,4.361172,442.60593,42.339603,135.35182,-7.823088,224.58803,18.978804,157.11314,-13.626035,95.47388,28.125559,127.45531,-15.246825,70.67006,5.766115,110.58682,-1.7590717,88.66937,1.0542578,136.60764,-7.0501456,59.007923,8.088178,67.54534,0.88651466,61.686844,-1.3121567,63.29905,-2.8629527,61.320385,-5.6557283,62.220215,-2.6802223,68.47412,-7.0988045,60.56975,blues.00095.wav,0.0,10.0,blues
0.39973983,0.08732628,0.19067787,0.0023740134,1285.9139325632632,384141.5120067573,1698.9011344497676,149841.8729749656,2475.968632178074,1901087.9498575297,0.05274003951566125,0.0009306107441374209,4.4021044e-07,0.023216438,-9.698123e-05,0.005394312,[135.99917763],-129.1898,3982.2412,146.66052,705.47375,-2.712763,534.0691,35.2936,206.14188,-3.3467505,316.74536,20.139355,126.66165,-11.372588,99.41358,22.961105,85.15076,-16.50662,144.99948,8.744515,86.68485,-0.83566236,57.361603,4.654938,120.86869,-5.9109387,67.60039,1.978677,92.756454,-3.6647727,44.214138,2.9217858,60.52795,-7.6137824,93.10105,-6.0271177,69.401566,-2.6660151,42.20946,-6.3255982,78.105606,blues.00095.wav,10.0,20.0,blues
0.34149042,0.09138328,0.19200219,0.0020673547,1525.4839608012715,467089.3225223274,1861.635030949268,136847.72999885085,3112.297266984484,1798354.1389313533,0.06511020881670533,0.001262828252464417,-1.7159178e-05,0.026454385,-0.00010510395,0.0038441329,[135.99917763],-118.39067,1577.1011,132.60301,881.3543,-6.8140574,563.41516,41.553146,146.69899,-9.133389,202.18236,21.400244,146.02242,-9.830164,126.92268,31.73327,130.89905,-18.952421,89.95483,7.543444,98.318375,-1.9729805,66.282684,-0.00046753496,170.37996,-7.7117805,61.803925,5.5164237,97.64592,-2.7313201,56.32183,1.8498902,44.76616,-4.5757113,60.8374,-5.7476087,69.91908,-3.3587055,43.360916,-5.683012,64.59097,blues.00095.wav,20.0,30.0,blues
0.40454072,0.092193075,0.11236335,0.00054132525,2416.7645639084826,188903.8102726977,2396.4180739919248,47938.70185304648,5354.198482362964,455622.0098556995,0.11186851979408352,0.002043609602814893,-0.0025744238,0.008454367,-0.0041998066,0.0019837522,[172.265625],-153.32051,2203.8174,67.766426,333.23355,-3.994122,514.4893,78.99548,129.10086,2.965918,102.714745,45.46467,39.070877,-6.919708,68.4365,34.025665,44.609615,-9.527251,64.81904,8.395091,53.17796,-23.539433,76.68973,10.412144,41.551296,-1.4408557,87.12617,7.125937,72.538925,-12.407353,66.617455,13.092441,67.584724,-3.3912911,53.319393,-7.5697074,96.00616,-6.108609,202.70659,5.5307684,81.105774,blues.00042.wav,0.0,10.0,blues
0.3768313,0.091871426,0.10893143,0.00058278156,2349.178973172008,135860.5321802156,2340.6833984390537,45366.400683036845,5202.491820439385,379167.3500800368,0.1046870468387471,0.0014080234357369032,-0.003472557,0.008043253,-0.0032943776,0.0020770738,[60.09265988],-158.87015,1986.0056,68.05902,173.27574,-9.268547,388.9832,77.29964,100.26564,3.6093676,113.29622,45.64366,43.524456,-4.317292,50.429016,33.62771,45.807922,-8.348985,92.431244,7.3849106,64.73962,-23.674856,53.391533,9.225614,40.86996,-1.7808259,88.452965,3.0773351,104.91343,-14.927657,87.64526,11.427666,82.40004,-4.2897735,92.850494,-5.182307,135.2322,0.28474504,190.62619,8.18091,131.18758,blues.00042.wav,10.0,20.0,blues
0.35383284,0.09268231,0.11110653,0.0004861946,2139.480328557579,247841.5181497878,2366.8030207662414,46343.15243636246,5007.443966611079,793737.3397896568,0.07641205046403712,0.0013495341927035648,-0.003347058,0.00882621,-0.0035972565,0.0018290986,[58.72691761],-167.03763,3033.618,74.56004,185.00742,-0.77776974,605.77704,75.03703,100.287125,4.31213,138.9485,45.11558,43.052666,-4.2165112,51.812325,29.706985,35.773525,-12.275928,41.23643,8.399611,84.169014,-18.923296,73.96135,10.212988,38.018017,-5.240166,53.715054,0.3687882,37.77312,-18.194447,29.784742,6.814193,75.44871,-5.156353,55.124203,-4.2014933,49.438824,-2.0738788,81.310814,6.7325277,110.615555,blues.00042.wav,20.0,30.0,blues
0.39159277,0.09366454,0.13960294,0.0032607706,1795.4982062672113,372522.3900967786,2135.15946049742,110394.16403627011,4007.573910600348,1632667.6794018343,0.06760032990139211,0.0019681539273746023,-2.7288414e-05,0.014684433,-4.9400434e-05,0.0044607148,[161.49902344],-156.25877,5345.2646,97.345726,385.2084,-4.613588,288.81876,57.014706,175.31334,7.143804,195.7832,30.668213,173.22897,-0.6735619,199.17203,19.314064,105.20195,-10.7348795,83.98288,16.734606,50.78152,-6.6517234,53.06774,6.890155,93.06255,-10.41138,59.494045,-0.61587626,92.77461,-8.51184,60.248814,2.5661612,44.66654,-7.6662164,46.202065,-1.33402,52.10592,-1.5646851,81.78343,-4.450574,49.59144,blues.00056.wav,0.0,10.0,blues
